OBJECTID,R_NAME,R_CODE,Z_NAME,Z_CODE,W_NAME,W_CODE,RK_NAME,RK_CODE,COUNT,T_NAME,T_CODE,KK_CODE,UK_NAME,UK_CODE,UK_ID,KK_NAME,GlobalID,Shape__Area,Shape__Length
4136,Amhara,3,Awi,309,Fagita Lekoma,30905,NECHELADUCHA,30905024,6, ,0,0, , , , ,3e2bfde7-b261-4cda-bc7c-dd31103d9404,34915704.2182617,35016.9703644562
4137,Amhara,3,Awi,309,Fagita Lekoma,30905,AYIALITANA ANIKURI,30905025,4, ,0,0, , , , ,635230cc-f552-4a9c-91ee-65625eab424b,18944649.3813477,25403.2465525934
4138,Amhara,3,Awi,309,Jawi,30906,Bagusa Mariyam,30906001,7, ,0,0, , , , ,b217652b-4b9f-4c64-a5fe-896a7d74ffb2,824634719.432129,170843.740539866
4139,Amhara,3,Awi,309,Jawi,30906,BagusaKi/Mhret,30906002,2, ,0,0, , , , ,23fb94ba-75dc-46e4-a10d-eb7263b657e1,266984520.883789,77892.3640667538
4140,Amhara,3,Awi,309,Jawi,30906,Kebtele,30906003,5, ,0,0, , , , ,6343bb16-0643-4f2e-9551-87f6f0cd3b8c,360244312.862793,109300.197762168
4141,Amhara,3,Awi,309,Jawi,30906,Adwanju,30906004,4, ,0,0, , , , ,7e54489c-aa6a-4a00-9861-af8e672354ec,435454520.657227,107028.795133076
4142,Amhara,3,Awi,309,Jawi,30906,Jahemala,30906005,7, ,0,0, , , , ,0418f2fd-bdbf-4157-af58-3898b3a79eb1,316120610.361816,92267.9534773662
4143,Amhara,3,Awi,309,Jawi,30906,Alu Kurand,30906006,8, ,0,0, , , , ,9914d03a-b2f4-4033-a355-78a281d83059,475240022.49707,175222.243196821
4144,Amhara,3,Awi,309,Jawi,30906,Wembelase,30906007,4, ,0,0, , , , ,007ac006-fde1-4de6-87f0-cf4a0566023f,39668392.8164063,26723.0101974914
4145,Amhara,3,Awi,309,Jawi,30906,Ayma Gebriel,30906008,2, ,0,0, , , , ,e0d48493-e8ce-4c7f-b6a8-bf31e2ccabf0,52385822.5522461,33759.8402300636
4146,Amhara,3,Awi,309,Jawi,30906,Addis Weyin,30906009,3, ,0,0, , , , ,efeeaebb-d511-4ccc-88e8-d068da6898ea,44608993.5810547,37113.2066668167
4147,Amhara,3,Awi,309,Jawi,30906,Arega Abo,30906010,3, ,0,0, , , , ,c075505c-8032-4bee-a4e8-2b3f151035a8,772754.30859375,4156.68925199652
4148,Amhara,3,Awi,309,Jawi,30906,Simda Farint,30906011,2, ,0,0, , , , ,9c19ee74-6470-4bfb-922c-37c32c6c5b74,190436752.20752,61501.9246584745
4149,Amhara,3,Awi,309,Jawi,30906,Aschmelakn,30906012,4, ,0,0, , , , ,f8adc37c-93f4-400e-89cb-1b08eb3c3b02,105528305.275879,54686.4529964525
4150,Amhara,3,Awi,309,Jawi,30906,Kabi Abo,30906013,6, ,0,0, , , , ,2e5333a8-cc1e-4fd3-9a8b-799fba8d8598,64695278.9746094,40622.4376831574
4151,Amhara,3,Awi,309,Jawi,30906,Webo Mariyam,30906014,4, ,0,0, , , , ,2ede5aec-c958-4d97-8594-918cc9ca053b,48654680.2280273,35805.4207791034
4152,Amhara,3,Awi,309,Jawi,30906,Dirmariyam,30906015,3, ,0,0, , , , ,0b567f4c-3550-4bfa-9ddc-34fb03d65ab3,76254853.0273438,51010.2422182143
4153,Amhara,3,Awi,309,Jawi,30906,Dek Buni Jira,30906016,5, ,0,0, , , , ,ff6bd18b-9b3e-4b77-8778-d74144c9cc98,64096658.8305664,44834.9178790235
4154,Amhara,3,Awi,309,Jawi,30906,Dekzeregenet,30906017,4, ,0,0, , , , ,42d2d144-fb56-42a1-899a-eaf7fe001851,57817275.7954102,55825.6914066921
4155,Amhara,3,Awi,309,Jawi,30906,Dekwerkager,30906018,7, ,0,0, , , , ,c39bfd61-49e1-4134-8375-6053fdd6c052,148044445.671875,66890.7796010854
4156,Amhara,3,Awi,309,Jawi,30906,Almeshershalmat,30906401,1, ,0,0, , , , ,b2871449-26de-4261-9659-473d3173cc62,9158202.19189453,19885.6419415724
4157,Amhara,3,Awi,309,Guagusa Shekudad,30907,Zala Zuriya,30907006,5, ,0,0, , , , ,a12ac17e-fc3f-49d1-8eda-3905c4cc59e7,15793729.1347656,20230.2123388019
4158,Amhara,3,Awi,309,Guagusa Shekudad,30907,Zagira,30907018,7, ,0,0, , , , ,f4a7f204-429e-4b8e-a17e-e945a8e203a8,22891772.1987305,29350.1372429442
4159,Amhara,3,Awi,309,Guagusa Shekudad,30907,Baguna,30907019,7, ,0,0, , , , ,fe529fc5-76b2-42bb-8f96-275310f0eb37,20954691.8037109,28696.2804704686
4160,Amhara,3,Awi,309,Guagusa Shekudad,30907,Ashefa Darewa Bahire,30907026,8, ,0,0, , , , ,8aece63b-9363-466e-b038-e2724a945a05,34303982.2675781,32034.3337300112
4161,Amhara,3,Awi,309,Guagusa Shekudad,30907,Garda Elias,30907027,3, ,0,0, , , , ,7ae1faf9-a313-40eb-a134-ea64f820a726,15668145.7607422,30544.5002864448
4162,Amhara,3,Awi,309,Guagusa Shekudad,30907,Jibayta wahesa Ambora,30907028,6, ,0,0, , , , ,7124a38d-be27-4f3b-975f-e5a7c3e1ff98,22361772.7514648,24770.2064911595
4163,Amhara,3,Awi,309,Guagusa Shekudad,30907,Wonjela Agota Guasheta,30907029,9, ,0,0, , , , ,624edc2a-21f1-468d-8a5a-b73f3159731c,33633332.7236328,37927.3480352066
4164,Amhara,3,Awi,309,Guagusa Shekudad,30907,Askuna Ageza,30907030,8, ,0,0, , , , ,241a746b-3896-4811-972b-256e9332df84,28911218.375,32373.976327186
4165,Amhara,3,Awi,309,Guagusa Shekudad,30907,Wombri Fekere Yohannes,30907031,5, ,0,0, , , , ,3f10e0a0-fe89-4c8a-ae0f-c3e227f54d35,22215305.4321289,24121.9084537211
4166,Amhara,3,Awi,309,Guagusa Shekudad,30907,Chaba Zimbri,30907032,5, ,0,0, , , , ,3a7041b1-d1da-4f3a-819b-66382026fca0,17543573.3203125,23963.696589496
4167,Amhara,3,Awi,309,Guagusa Shekudad,30907,Absela Warda,30907033,6, ,0,0, , , , ,5978efaa-fe6a-4e85-9abd-18579c47f2fd,26753622.965332,42944.6804739212
4168,Amhara,3,Awi,309,Guagusa Shekudad,30907,Gushashen,30907034,8, ,0,0, , , , ,b3b60790-4d0c-42d5-9cd1-db022809e512,23890330.8422852,27393.247085785
4169,Amhara,3,Awi,309,Guagusa Shekudad,30907,Adoga Guasheta,30907035,8, ,0,0, , , , ,8aeee12a-0b4d-4691-ae6d-23e34a782d72,20274190.6513672,26316.2021948212
4170,Amhara,3,Oromiya,310,Dawa Chefa,31001,Sitir Dirma,31001001,14, ,0,0, , , , ,7ffb81ad-869e-4748-ba31-52ba54556bbe,61235915.3769531,55560.7073893748
4171,Amhara,3,Oromiya,310,Dawa Chefa,31001,bedeno serte,31001002,13, ,0,0, , , , ,c10715db-f37a-4b95-8901-d0ce415879c1,46458784.8222656,44912.7004333317
4172,Amhara,3,Oromiya,310,Dawa Chefa,31001,Haro Bakelo,31001003,12, ,0,0, , , , ,89cc531d-db91-4911-a000-1776ec0bd3a6,77048323.1025391,53709.6454062104
4173,Amhara,3,Oromiya,310,Dawa Chefa,31001,Dodo,31001004,11, ,0,0, , , , ,8fef0d62-4fd3-4307-9f30-6501d17911e8,36304162.1879883,31715.3100236158
4174,Amhara,3,Oromiya,310,Dawa Chefa,31001,Goro Dindin,31001005,5, ,0,0, , , , ,e02c8df1-de6e-4135-80cc-3b06c612c226,16733747.6918945,23388.2569387633
4175,Amhara,3,Oromiya,310,Dawa Chefa,31001,Shekila,31001006,8, ,0,0, , , , ,83654e28-d97d-42be-9df4-79430861dca1,53925706.3388672,44576.1402883866
4176,Amhara,3,Oromiya,310,Dawa Chefa,31001,Bisidi Koko,31001007,9, ,0,0, , , , ,8cf141f7-488e-4ca1-b04c-2e9536cd264c,42133096.105957,32687.9478298088
4177,Amhara,3,Oromiya,310,Dawa Chefa,31001,Tuche angalo,31001008,11, ,0,0, , , , ,63646ac7-d842-4de2-bc5c-78bee1291af2,47810529.5068359,43081.1496306303
4178,Amhara,3,Oromiya,310,Dawa Chefa,31001,Teref Gur,31001009,13, ,0,0, , , , ,33f255e7-2a8e-4405-b6b0-f3f3e25cc7d2,64720798.1772461,37619.7003818287
4179,Amhara,3,Oromiya,310,Dawa Chefa,31001,Gerbi Mesena,31001010,11, ,0,0, , , , ,a5ea54cd-da74-4e15-aa8f-668c0d0fdfe2,38550850.9287109,30529.3105021392
4180,Amhara,3,Oromiya,310,Dawa Chefa,31001,kemise Akababi,31001011,6, ,0,0, , , , ,1e8b5bda-d486-481b-8f78-d7c88a1640e5,22337679.4731445,35652.7675913413
4181,Amhara,3,Oromiya,310,Dawa Chefa,31001,Goda Gelana,31001012,12, ,0,0, , , , ,ccbff0a3-6e48-4877-951b-5140005a4c73,46385526.8491211,47776.692745991
4182,Amhara,3,Oromiya,310,Dawa Chefa,31001,Qelo,31001013,8, ,0,0, , , , ,d3752f26-406e-494f-b433-757a70713d70,33733255.8623047,30747.6660293632
4183,Amhara,3,Oromiya,310,Dawa Chefa,31001,Gula,31001014,9, ,0,0, , , , ,6c7ac27d-744d-4221-a91a-5976c239584d,41859987.3105469,44652.8370668186
4184,Amhara,3,Oromiya,310,Dawa Chefa,31001,Jirota,31001015,6, ,0,0, , , , ,53c0b7ff-ddda-4e8a-8fda-9d11b311bdff,49615165.1694336,35893.9316688941
4185,Amhara,3,Oromiya,310,Bati,31002,Chefe Huruso,31002001,5, ,0,0, , , , ,1928d0d6-767c-468d-a3e6-8514cb3a2429,22832317.5751953,24876.9295409484
4186,Amhara,3,Oromiya,310,Bati,31002,Motuma,31002002,4, ,0,0, , , , ,c82f0f5f-37ce-47ee-8624-572ca6013b33,14983638.296875,16010.4450473216
4187,Amhara,3,Oromiya,310,Bati,31002,Kopafo,31002003,4, ,0,0, , , , ,81fd27f4-7f46-4c9a-9054-dc6e190b8835,27271557.78125,30153.7415469647
4188,Amhara,3,Oromiya,310,Bati,31002,Silate,31002004,4, ,0,0, , , , ,aa3446ac-8e78-4055-9d8a-0e0553262076,67972153.7651367,53648.0564117352
4189,Amhara,3,Oromiya,310,Bati,31002,Weyo Filana,31002005,5, ,0,0, , , , ,332f6aea-65ab-42b4-9d1f-867f57865362,162456355.397949,76195.7919979921
4190,Amhara,3,Oromiya,310,Bati,31002,Garero,31002006,4, ,0,0, , , , ,70d76a2c-6d22-42c1-8369-863e169cfe46,27533070.1948242,34129.2845250954
4191,Amhara,3,Oromiya,310,Bati,31002,Joldeyeti,31002007,5, ,0,0, , , , ,cc596482-5d42-411a-b460-64a43909c6bc,26167617.7016602,32291.83384723
4192,Amhara,3,Oromiya,310,Bati,31002,Aela,31002008,9, ,0,0, , , , ,be4fa4f7-54f2-41a3-9008-a40f4f99d38d,35876692.4960938,36146.9374332849
4193,Amhara,3,Oromiya,310,Bati,31002,Melka Lalo,31002009,7, ,0,0, , , , ,e3569e71-cc84-485c-9e29-72bee7ce7eda,24095300.3256836,35202.1232459471
4194,Amhara,3,Oromiya,310,Bati,31002,Kurkura,31002010,3, ,0,0, , , , ,13c47f98-0070-4587-95d2-a4f23f8cdea5,27942488.0512695,28563.7492572055
4195,Amhara,3,Oromiya,310,Bati,31002,Cha Chatu,31002011,2, ,0,0, , , , ,05663bd7-260f-4e68-b477-7239780cfac7,109553611.128418,57979.6581268447
4196,Amhara,3,Oromiya,310,Bati,31002,Bira,31002012,4, ,0,0, , , , ,2c08ee31-a809-41d4-b647-1cebb9aafa2d,23587631.0332031,26373.7284308969
4197,Amhara,3,Oromiya,310,Bati,31002,kame,31002013,3, ,0,0, , , , ,37e504cf-464c-40ff-a14d-9623747a3cab,20091798.2832031,27698.9870505619
4198,Amhara,3,Oromiya,310,Bati,31002,Salmene,31002014,5, ,0,0, , , , ,99aa3af8-2501-4463-ac48-862eabc0e7d9,28390507.1811523,33008.7320881438
4199,Amhara,3,Oromiya,310,Bati,31002,Fara,31002015,5, ,0,0, , , , ,10ace458-5e6a-46f1-86ac-6db9f4b7fd08,211576791.062988,73154.8206961269
4200,Amhara,3,Oromiya,310,Bati,31002,Hato,31002016,3, ,0,0, , , , ,b34b60ae-ebd9-462a-8b6c-d8b0df146e5e,25660018.5268555,30574.616266016
4201,Amhara,3,Oromiya,310,Bati,31002,Mamed,31002017,5, ,0,0, , , , ,be9813a7-998b-4881-9f19-0badef3b2a4e,38466197.7207031,33323.3349413386
4202,Amhara,3,Oromiya,310,Bati,31002,Kebele,31002018,3, ,0,0, , , , ,a8e33b02-c898-4883-b3d0-6ff8adfc9088,28744942.5585938,29391.8358223876
4203,Amhara,3,Oromiya,310,Bati,31002,Gerfa Wereni,31002019,5, ,0,0, , , , ,6f58d16a-f686-46ce-9c1d-a5664cae2d08,30281543.4897461,28169.8328516819
4204,Amhara,3,Oromiya,310,Bati,31002,Tamelka,31002020,6, ,0,0, , , , ,adfb7b00-52b1-43a2-a4db-f8b3f0d8a913,93816675.0556641,53588.5263254157
4205,Amhara,3,Oromiya,310,Bati,31002,Dameto,31002021,4, ,0,0, , , , ,3a2e6fa0-c07b-405d-ba43-399562015ae2,54211405.6708984,34484.3030614599
4206,Amhara,3,Oromiya,310,Bati,31002,Cheleleka,31002022,3, ,0,0, , , , ,38a66dff-ebdb-4e50-b1c2-55d8c7323a67,79108241.2548828,53170.2412322075
4207,Amhara,3,Oromiya,310,Jile Timuga,31003,Arbawayu,31003001,4, ,0,0, , , , ,0e6aa598-f61e-45b4-8362-25aceeda83fd,24300881.2119141,25034.594016187
4208,Amhara,3,Oromiya,310,Jile Timuga,31003,Lugo Burqabuna,31003002,5, ,0,0, , , , ,1d67a040-4621-4068-b279-cfe4663160de,21260899.2734375,20320.2262987738
4209,Amhara,3,Oromiya,310,Jile Timuga,31003,Metahora,31003003,5, ,0,0, , , , ,311baf2f-b6fc-4b99-8654-ab4efa1aff14,54935436.2114258,52718.9409029756
4210,Amhara,3,Oromiya,310,Jile Timuga,31003,Gangaha,31003004,6, ,0,0, , , , ,e7dc157f-a4e5-4794-ab6f-45493c528e4c,74025767.4501953,45312.2959891434
4211,Amhara,3,Oromiya,310,Jile Timuga,31003,Werelencha,31003005,5, ,0,0, , , , ,de18a03a-397f-433a-b013-1a53195033cf,48049736.0556641,40960.7442286906
4212,Amhara,3,Oromiya,310,Jile Timuga,31003,Dula Ejoroqa,31003006,4, ,0,0, , , , ,e7d65570-b504-4006-8246-d0a13ac578ee,78524452.0458984,40047.7246063514
4213,Amhara,3,Oromiya,310,Jile Timuga,31003,Merewa Hadere,31003007,6, ,0,0, , , , ,ed178ece-29a0-42ac-875a-e511f03b5710,40355450.7680664,43361.9518687813
4214,Amhara,3,Oromiya,310,Jile Timuga,31003,Egzhiye Gubawacha,31003008,2, ,0,0, , , , ,66e2bf19-6f95-4ffc-9687-9ac4e13302a8,16680293.4038086,19798.3771868365
4215,Amhara,3,Oromiya,310,Jile Timuga,31003,Alala Kubiya,31003009,4, ,0,0, , , , ,dd8d49f1-a544-4f7d-9c44-755f2b32043c,14646579.7666016,17509.9176380521
4216,Amhara,3,Oromiya,310,Jile Timuga,31003,Qodama Ereti,31003010,4, ,0,0, , , , ,1fd454bd-7017-46a4-a112-732b8a3c439b,17623257.1958008,20419.3844385261
4217,Amhara,3,Oromiya,310,Jile Timuga,31003,Fugnan Denbi,31003011,3, ,0,0, , , , ,a3da0253-97e8-4979-be3f-9bf171422a25,22914955.5175781,24123.2866288596
4218,Amhara,3,Oromiya,310,Jile Timuga,31003,Gerbi Dire Gelma,31003012,3, ,0,0, , , , ,7b0a845b-b53f-46ba-9664-f2018810b000,26360904.3720703,30064.5207474614
4219,Amhara,3,Oromiya,310,Jile Timuga,31003,Gerbi Mud Wachu,31003013,3, ,0,0, , , , ,e0a2f234-9219-431a-b741-2994f9071325,15200338.4916992,21429.3334670949
4220,Amhara,3,Oromiya,310,Jile Timuga,31003,Awulal Qorimeda,31003014,3, ,0,0, , , , ,4c16e3c5-2f03-4ea3-8a73-db962dd65269,19872719.9658203,20305.1817892284
4221,Amhara,3,Oromiya,310,Jile Timuga,31003,Goda Chole,31003015,6, ,0,0, , , , ,304c979d-701f-43fb-b4d1-2e9a6070299f,39664897.9555664,28806.1471796772
4222,Amhara,3,Oromiya,310,Jile Timuga,31003,Bete Ardaga,31003016,6, ,0,0, , , , ,4e38ba3a-359a-4d3a-b782-8653fb6cd38c,30484521.3256836,26598.9735439036
4223,Amhara,3,Oromiya,310,Jile Timuga,31003,Muti Fecha,31003017,4, ,0,0, , , , ,23112f9b-a7e7-452f-abd4-3d81bc92b642,40669839.6313477,33172.2494779789
4224,Amhara,3,Oromiya,310,Jile Timuga,31003,Balchi Tiqure,31003018,5, ,0,0, , , , ,c4ed7735-7fb4-4b02-ba78-944de2fcada1,33092325.8974609,32624.3803759212
4225,Amhara,3,Oromiya,310,Jile Timuga,31003,Wesen Qurqura,31003019,3, ,0,0, , , , ,a6bf82fb-d18d-4da0-b58c-7c64912ba27c,22157211.5986328,26792.203699741
4226,Amhara,3,Oromiya,310,Artuma Fursi,31004,Edo Mdene,31004001,3, ,0,0, , , , ,217fd1dd-3e36-4b3d-a089-373d2fee6aae,8641661.36621094,12468.4825767869
4227,Amhara,3,Oromiya,310,Artuma Fursi,31004,Ashewa Luti,31004002,5, ,0,0, , , , ,de363dec-8e75-4fe8-adb9-2df6ce884214,17115231.3535156,18715.6124084966
4228,Amhara,3,Oromiya,310,Artuma Fursi,31004,Bishe,31004003,3, ,0,0, , , , ,a968bad1-0592-45d0-a4ba-ffa8533fd223,18439120.0507813,19542.7217689984
4229,Amhara,3,Oromiya,310,Artuma Fursi,31004,Cherti Dabeso,31004004,10, ,0,0, , , , ,d02ec2b0-ec14-41dd-aae4-77ee20339693,40534970.8759766,29641.9651275479
4230,Amhara,3,Oromiya,310,Artuma Fursi,31004,Dimtu Chkorsa,31004005,6, ,0,0, , , , ,ae13857e-fec7-4320-b586-b3970c6d2590,22659971.0302734,25894.1624169344
4231,Amhara,3,Oromiya,310,Artuma Fursi,31004,Chefa Dere,31004006,2, ,0,0, , , , ,86bbd5c3-52b8-4f47-ae13-c975e7f417de,12580399.09375,17796.865370274
4232,Amhara,3,Oromiya,310,Artuma Fursi,31004,Hula Tekuye,31004007,3, ,0,0, , , , ,f0226a1c-0020-41c3-8072-e4855f7ec1c2,26355877.3999023,33950.5740905185
4233,Amhara,3,Oromiya,310,Artuma Fursi,31004,Kolo Kebenawa,31004008,3, ,0,0, , , , ,89a121ef-b1dd-4072-b799-0270e646e03f,11215124.6855469,16371.4412610175
4234,Amhara,3,Oromiya,310,Artuma Fursi,31004,Golbo Arba,31004009,3, ,0,0, , , , ,51cb7cf8-e53a-4860-b449-66a7182606a0,31923825.078125,26584.1764814878
4235,Amhara,3,Oromiya,310,Artuma Fursi,31004,Kichicho,31004010,5, ,0,0, , , , ,282d8b33-5942-40eb-954d-4a0d01ebbfaf,26231539.190918,23796.6898359289
4236,Amhara,3,Oromiya,310,Artuma Fursi,31004,Wededer,31004011,5, ,0,0, , , , ,8f443ad3-39fa-413c-b205-bb42a870ba3a,91779794.2412109,48718.8962847286
4237,Amhara,3,Oromiya,310,Artuma Fursi,31004,Hara,31004012,4, ,0,0, , , , ,5c920404-2f75-40eb-b7f5-c820686781cc,63405121.2294922,55136.7851536947
4238,Amhara,3,Oromiya,310,Artuma Fursi,31004,Awara,31004013,3, ,0,0, , , , ,beb18f16-36ff-4965-9c3c-d6d26d3d2687,14823697.4799805,20350.2806846927
4239,Amhara,3,Oromiya,310,Artuma Fursi,31004,Ressa,31004014,3, ,0,0, , , , ,989b9dc7-3762-4b78-80ed-a13394accaf0,58557981.550293,46843.688342027
4240,Amhara,3,Oromiya,310,Artuma Fursi,31004,Kilie,31004015,3, ,0,0, , , , ,14d1fcbe-e56c-4c41-8ca1-57546a239454,27880779.7270508,25056.0216619401
4241,Amhara,3,Oromiya,310,Artuma Fursi,31004,Chaka,31004016,2, ,0,0, , , , ,9de95f97-ece2-492d-b606-cd39bf2d6f78,22289967.4067383,22512.6331829078
4242,Amhara,3,Oromiya,310,Artuma Fursi,31004,Jara Kechema,31004017,5, ,0,0, , , , ,53f298b9-b1d9-406d-bbe9-69eb654d4536,22180825.7553711,21609.2413665302
4243,Amhara,3,Oromiya,310,Artuma Fursi,31004,Derensa Sedeko,31004018,3, ,0,0, , , , ,71b12f7d-1d2a-47a4-8812-3746fbc77548,13074417.765625,24297.7527384003
4244,Amhara,3,Oromiya,310,Artuma Fursi,31004,Tenkaka Bechesa,31004019,5, ,0,0, , , , ,b602a5c7-f30a-4c15-924a-0b040cd6c239,24549926.9814453,26392.9345920939
4245,Amhara,3,Oromiya,310,Artuma Fursi,31004,Gilo,31004020,3, ,0,0, , , , ,f6d52649-cf30-4afe-940d-4861339466e7,14822022.7944336,23200.303365552
4246,Amhara,3,Oromiya,310,Artuma Fursi,31004,Merma,31004021,3, ,0,0, , , , ,c8848f0d-2373-4c23-a6fb-2405675989e2,18170954.0083008,19988.9127266122
4247,Amhara,3,Oromiya,310,Artuma Fursi,31004,Fati Qomboro,31004022,4, ,0,0, , , , ,c567c313-1603-44b0-bb0e-449d87d23518,26574081.6474609,28686.1467597126
4248,Amhara,3,Oromiya,310,Artuma Fursi,31004,Farsi Muri,31004023,5, ,0,0, , , , ,56bf42e9-7305-4e0f-bdc7-5b97f41feac8,53717696.4331055,57866.7418605097
4249,Amhara,3,Oromiya,310,Artuma Fursi,31004,Rasi Muri,31004024,3, ,0,0, , , , ,1ccf3a9d-c878-4ae7-b388-11f12c4b8409,47721248.4223633,35348.7320711548
4250,Amhara,3,Oromiya,310,Dewe Harewa,31005,Tulubofu,31005001,4, ,0,0, , , , ,ecf72ef2-727c-4b17-a6fb-c87d88813c1e,19733724.6416016,32211.3389944383
4251,Amhara,3,Oromiya,310,Dewe Harewa,31005,Burakesa,31005002,4, ,0,0, , , , ,8b5ad99d-71f6-4de0-be00-a0e3e28b656f,23588027.6323242,28712.8179459046
4252,Amhara,3,Oromiya,310,Dewe Harewa,31005,Harewa Dere,31005003,8, ,0,0, , , , ,bcf8f9c6-2d2a-427e-9673-2a4eb7a7dc2d,80816437.2060547,55946.2235607019
4253,Amhara,3,Oromiya,310,Dewe Harewa,31005,Ajewa Chefa,31005004,7, ,0,0, , , , ,fc889709-8dce-472e-a8ea-7b87224ac686,71858537.4907227,47020.1079925918
4254,Amhara,3,Oromiya,310,Dewe Harewa,31005,Denkeye Gobinsa,31005005,7, ,0,0, , , , ,61c4fd5b-4912-43d5-99e0-f3669359d674,23748743.871582,29971.1296821273
4255,Amhara,3,Oromiya,310,Dewe Harewa,31005,Medene Kuniye,31005006,6, ,0,0, , , , ,9ee89a67-6de4-4282-aa36-04f35125c6f2,60010673.1318359,49247.3799943293
4256,Amhara,3,Oromiya,310,Dewe Harewa,31005,Ourene Selama,31005007,4, ,0,0, , , , ,76f45a75-45f2-4a52-9e69-1a94693bdbcd,51460186.53125,40686.0128115876
4257,Amhara,3,Oromiya,310,Dewe Harewa,31005,karipo Gendedewe,31005008,6, ,0,0, , , , ,8643ee62-7f84-4191-85df-131ee577924f,60749801.277832,39575.8285569462
4258,Amhara,3,Argoba Special woreda,312,Argoba,31201,Kilkilo (015),31201001,4, ,0,0, , , , ,eee1e01c-cc59-49c1-95d2-1532ed1d1cdd,36503777.6879883,32551.4560223622
4259,Amhara,3,Argoba Special woreda,312,Argoba,31201,Amoye serte (014),31201002,5, ,0,0, , , , ,1d7f503b-705e-4146-9df7-c1f2a8c5b906,46268880.9946289,39058.844882398
4260,Amhara,3,Argoba Special woreda,312,Argoba,31201,Arera gechero (012),31201003,6, ,0,0, , , , ,b8542971-0a75-4142-910f-b8843f3edfd5,35529348.8574219,33457.5097458849
4261,Amhara,3,Argoba Special woreda,312,Argoba,31201,Fetekoma (011),31201004,6, ,0,0, , , , ,75b62224-8de1-418e-a6c8-7377e1555d72,51219835.0751953,42550.2985218487
4262,Amhara,3,Argoba Special woreda,312,Argoba,31201,Chomiye (013),31201005,7, ,0,0, , , , ,2cadd6f0-0c63-47ad-97c2-b5a482132066,75211383.0830078,65886.097237743
4263,Amhara,3,Argoba Special woreda,312,Argoba,31201,Gobera,31201006,4, ,0,0, , , , ,ea954388-cd67-4e5f-8a67-b7d97f6331d9,41298364,48315.8854490272
4264,Amhara,3,Argoba Special woreda,312,Argoba,31201,Hasene Hager,31201007,4, ,0,0, , , , ,6229e617-be20-4c7a-8c9a-b41f677db1ef,33055185.2333984,39264.3928854328
4265,Amhara,3,North Gondar,301,Takusa,30121,Hesingurti,30121011,3, ,0,0, , , , ,bfc49da3-cd19-4668-b9be-b6a8b1d24c3c,42522076.9707031,29426.6108835429
4266,Amhara,3,South Wolo,304,Alibuko,30408,Sobana Jebil,30408001,8, ,0,0, , , , ,20145ef6-6dc0-4d6f-ae6d-1d090dce5091,31922469.4130859,33917.8134789209
4267,Amhara,3,North Gondar,301,Lay Armachew,30108,Aykua Chakirin,30108001,8, ,0,0, , , , ,b35fe5f0-ff7b-49e8-a6bf-96a99be25dd2,88904456.6333008,49318.0411959371
4268,SOMALE KILLIL,5,SOMALE KILLIL,0,SOMALE KILLIL,0, ,0,4, ,0,0, , , , ,00d1fc6c-c0b0-4e5d-a9f4-498eb254071c,192745229.713379,133215.956682922
4269,Oromiya,4,West Wellega,401,Mene Sibu,40101,Mendi Town,4010101,1, ,0,0, , , , ,9e354ead-8c8f-4881-81cc-6fa109bb8c11,35381526.1206055,25047.4443514139
4270,Oromiya,4,West Wellega,401,Nejo,40102,Nejo Town,4010201,1, ,0,0, , , , ,8fc5acdb-d0e4-455d-aac3-e3fa817a051b,27896570.0349121,22616.2247013688
4271,Oromiya,4,West Wellega,401,Nejo,40102,Were Jiru Town,4010202,1, ,0,0, , , , ,8f92dd62-4d28-4999-b6b8-fe0338f37e3a,4181889.15600586,9030.27413823852
4272,Oromiya,4,West Wellega,401,Nejo,40102,Gori Town,4010203,1, ,0,0, , , , ,afa69f7f-6069-4208-8b5a-95a3b37bf445,5562910.02539063,11100.5294103599
4273,Oromiya,4,West Wellega,401,Lalo Asabi,40104,Inango Town,4010401,1, ,0,0, , , , ,8a5d9a6d-aec4-44cb-b8d6-0194c43d0cc2,11650190.8859863,14034.3426927457
4274,Oromiya,4,West Wellega,401,Lalo Asabi,40104,Dengoro Town,4010402,1, ,0,0, , , , ,2f3d6c19-9052-4055-9449-2124fc5931d6,1664218.75268555,4856.0193477497
4275,Oromiya,4,West Wellega,401,QILTU KARA,40105,QILTU KARA TOWN,4010501,1, ,0,0, , , , ,90026de4-3ab4-47f7-b7ad-8803048401b6,5463679.27124023,9718.16812545501
4276,Oromiya,4,West Wellega,401,Boji Dermeji,40106,Bila Town,4010602,1, ,0,0, , , , ,c63198b3-e071-44be-9cf0-4ca8094ca2c0,8358495.77416992,13990.4479380128
4277,Oromiya,4,West Wellega,401,Guliso,40107,GULISO TOWN,4010701,1, ,0,0, , , , ,5af0bbae-4c11-4166-9503-52f4c43b8f9a,6197926.86230469,11405.999017335
4278,Oromiya,4,West Wellega,401,Ayira,40120,AYIRA  TOWN,4010720,1, ,0,0, , , , ,e4ea74ac-9488-4c51-9330-77d5f48a42c3,7296662.59741211,13570.0279351814
4279,Oromiya,4,West Wellega,401,Jarso,40108,Geba Dafeno Town,4010801,1, ,0,0, , , , ,b1a32310-20ae-42bf-a976-e0b5bc684c35,16857728.2453613,23556.1059645372
